Draw,Date,Winning Number 1,Winning Number 2,Winning Number 3,Winning Number 4,Winning Number 5,Winning Number 6,Additional Number ,From Last,Odd,Even, 1-10, 11-20, 21-30, 31-40, 41-50,Division 1 Winners,Division 1 Prize,Division 2 Winners,Division 2 Prize,Division 3 Winners,Division 3 Prize,Division 4 Winners,Division 4 Prize,Division 5 Winners,Division 5 Prize,Division 6 Winners,Division 6 Prize,Division 7 Winners,Division 7 Prize
3585,24/8/2020,1,19,24,26,37,41,22,"19,26",4,2,1,1,2,1,1,0.0,0.0,2.0,108330.0,47.0,3170.0,163.0,499.0,3668.0,50.0,5301.0,25.0,75201.0,10.0
3584,20/8/2020,6,15,19,26,30,48,41,"15,30",2,4,1,2,2,0,1,2.0,500000.0,1.0,206440.0,68.0,2088.0,151.0,513.0,4405.0,50.0,4702.0,25.0,83043.0,10.0
3582,13/8/2020,5,9,29,41,42,43,28,"9,29,43",5,1,2,0,1,0,3,0.0,0.0,3.0,68719.0,59.0,2403.0,262.0,296.0,4121.0,50.0,5646.0,25.0,77445.0,10.0
3581,10/8/2020,9,19,20,29,36,43,38,43,4,2,1,2,1,1,1,1.0,2283630.0,3.0,160255.0,122.0,1548.0,272.0,379.0,6740.0,50.0,8191.0,25.0,122188.0,10.0
3580,6/8/2020,10,28,35,39,41,43,44,10,4,2,1,0,1,2,2,0.0,0.0,0.0,0.0,50.0,2835.0,136.0,569.0,3379.0,50.0,4392.0,25.0,63855.0,10.0
3578,30/7/2020,18,24,34,38,43,48,8,34,1,5,0,1,1,2,2,2.0,500000.0,3.0,68790.0,163.0,871.0,375.0,207.0,4617.0,50.0,8279.0,25.0,66606.0,10.0
3577,27/7/2020,4,19,25,31,34,37,32,4,4,2,1,1,1,3,0,0.0,0.0,5.0,468312.0,84.0,2020.0,209.0,443.0,4768.0,50.0,6744.0,25.0,91335.0,10.0
3576,23/7/2020,4,12,13,20,35,36,18,20,2,4,1,3,0,2,0,0.0,0.0,3.0,64765.0,93.0,1437.0,173.0,422.0,3913.0,50.0,5735.0,25.0,72846.0,10.0
3574,16/7/2020,5,18,27,28,29,37,21,37,4,2,1,1,3,1,0,0.0,0.0,2.0,94119.0,87.0,1488.0,209.0,338.0,4774.0,50.0,5636.0,25.0,83475.0,10.0
3572,9/7/2020,8,10,12,16,21,48,41,48,1,5,2,2,1,0,1,0.0,0.0,2.0,93600.0,96.0,1341.0,196.0,359.0,5610.0,50.0,4964.0,25.0,94576.0,10.0
3571,6/7/2020,1,22,26,38,39,48,40,"38,48",2,4,1,0,2,2,1,0.0,0.0,2.0,1098282.0,71.0,2288.0,165.0,537.0,3747.0,50.0,5073.0,25.0,73921.0,10.0
3570,2/7/2020,3,20,36,38,43,48,16,"3,38",2,4,1,1,0,2,2,0.0,0.0,2.0,88219.0,57.0,2129.0,125.0,530.0,2896.0,50.0,3985.0,25.0,55320.0,10.0
3568,25/6/2020,23,37,42,43,47,49,34,"23,47",5,1,0,0,1,1,4,1.0,2468698.0,5.0,60410.0,131.0,1586.0,337.0,337.0,5243.0,50.0,7610.0,25.0,93483.0,10.0
3566,30/3/2020,1,7,17,29,30,43,31,7,5,1,2,1,2,0,1,1.0,2465944.0,2.0,148334.0,144.0,1417.0,353.0,316.0,7018.0,50.0,9707.0,25.0,125310.0,10.0
3565,26/3/2020,7,12,13,19,42,46,29,42,3,3,1,3,0,0,2,0.0,0.0,3.0,74160.0,76.0,2013.0,189.0,442.0,4450.0,50.0,6262.0,25.0,86791.0,10.0
3563,19/3/2020,8,19,27,33,37,47,18,"19,47",5,1,1,1,1,2,1,1.0,8856507.0,13.0,64250.0,339.0,1694.0,960.0,327.0,18695.0,50.0,24674.0,25.0,325267.0,10.0
3560,9/3/2020,4,11,14,22,29,47,6,14,3,3,1,2,2,0,1,0.0,0.0,2.0,124108.0,77.0,2217.0,282.0,331.0,5320.0,50.0,8782.0,25.0,97141.0,10.0
3559,5/3/2020,12,14,30,37,38,40,42,37,1,5,0,2,1,3,0,1.0,2724901.0,4.0,81379.0,116.0,1930.0,263.0,465.0,5953.0,50.0,8100.0,25.0,114626.0,10.0
3558,2/3/2020,11,37,39,41,42,46,43,46,4,2,0,1,0,2,3,0.0,0.0,1.0,248150.0,63.0,2708.0,242.0,385.0,4009.0,50.0,6103.0,25.0,75905.0,10.0
3556,24/2/2020,11,24,26,29,42,47,25,26,3,3,0,1,3,0,2,0.0,0.0,3.0,159351.0,183.0,1796.0,489.0,367.0,9887.0,50.0,13844.0,25.0,179557.0,10.0
3555,20/2/2020,7,19,26,31,34,40,6,19,3,3,1,1,1,3,0,0.0,0.0,3.0,104228.0,112.0,1920.0,308.0,381.0,5817.0,50.0,9446.0,25.0,115585.0,10.0
3554,17/2/2020,17,19,23,30,42,45,13,"19,23",4,2,0,2,2,0,2,0.0,0.0,2.0,125926.0,78.0,2220.0,252.0,375.0,4671.0,50.0,6465.0,25.0,91313.0,10.0
3552,10/2/2020,8,12,15,17,32,46,20,15,2,4,1,3,0,1,1,0.0,0.0,5.0,47606.0,102.0,1605.0,268.0,334.0,5283.0,50.0,8054.0,25.0,101356.0,10.0
3551,7/2/2020,10,15,16,21,24,49,2,49,3,3,1,2,2,0,1,1.0,12000000.0,20.0,101649.0,955.0,1464.0,2340.0,326.0,43981.0,50.0,62436.0,25.0,784586.0,10.0
3550,3/2/2020,6,9,23,34,42,49,22,49,3,3,2,0,1,1,2,1.0,3444812.0,2.0,214358.0,193.0,1528.0,443.0,363.0,9262.0,50.0,11981.0,25.0,164037.0,10.0
3548,27/1/2020,3,32,38,43,46,48,34,38,2,4,1,0,0,2,3,1.0,5423334.0,2.0,263841.0,170.0,2134.0,532.0,372.0,9513.0,50.0,13178.0,25.0,177412.0,10.0
3546,20/1/2020,11,18,20,22,27,37,39,11,3,3,0,3,2,1,0,0.0,0.0,1.0,244830.0,121.0,1392.0,208.0,442.0,6396.0,50.0,6713.0,25.0,109195.0,10.0
3543,9/1/2020,12,24,34,38,46,47,28,47,1,5,0,1,1,2,2,0.0,0.0,3.0,105722.0,92.0,2371.0,250.0,476.0,5456.0,50.0,7688.0,25.0,101896.0,10.0
3542,6/1/2020,2,7,11,15,26,47,33,15,4,2,2,2,1,0,1,0.0,0.0,1.0,223267.0,107.0,1435.0,226.0,371.0,6017.0,50.0,6152.0,25.0,104490.0,10.0
3541,3/1/2020,13,15,21,23,30,35,25,"13,35",5,1,0,2,3,1,0,4.0,1250000.0,20.0,44386.0,437.0,1397.0,1146.0,291.0,19573.0,50.0,28000.0,25.0,341807.0,10.0
3540,30/12/2019,3,12,13,35,36,40,33,36,3,3,1,2,0,3,0,1.0,1213444.0,1.0,255462.0,93.0,1889.0,214.0,448.0,4953.0,50.0,6953.0,25.0,95049.0,10.0
3537,19/12/2019,19,21,27,36,40,44,2,40,3,3,0,1,2,2,1,0.0,0.0,6.0,1646049.0,364.0,1644.0,732.0,446.0,17242.0,50.0,22449.0,25.0,316162.0,10.0
3536,16/12/2019,4,10,22,23,40,42,7,22,1,5,2,0,2,1,1,0.0,0.0,4.0,196636.0,188.0,1737.0,618.0,289.0,10179.0,50.0,17757.0,25.0,183312.0,10.0
3535,12/12/2019,2,22,29,33,36,45,20,22,3,3,1,0,2,2,1,0.0,0.0,0.0,0.0,102.0,2102.0,293.0,399.0,5543.0,50.0,8422.0,25.0,105018.0,10.0
3534,9/12/2019,21,22,27,30,39,44,46,30,3,3,0,0,4,1,1,0.0,0.0,1.0,239538.0,77.0,2139.0,172.0,523.0,4389.0,50.0,5117.0,25.0,83543.0,10.0
3533,5/12/2019,2,9,14,26,30,47,34,14,2,4,2,1,2,0,1,0.0,0.0,7.0,1403996.0,345.0,1776.0,835.0,401.0,19384.0,50.0,23568.0,25.0,355099.0,10.0
3532,2/12/2019,1,14,15,25,34,35,36,34,4,2,1,2,1,2,0,0.0,0.0,8.0,57843.0,195.0,1632.0,457.0,380.0,9052.0,50.0,11561.0,25.0,168197.0,10.0
3531,28/11/2019,6,30,34,45,46,48,32,"6,46",1,5,1,0,1,1,3,0.0,0.0,1.0,301184.0,80.0,2589.0,237.0,477.0,4959.0,50.0,6491.0,25.0,98556.0,10.0
3530,25/11/2019,3,6,16,35,38,46,23,16,2,4,2,1,0,2,1,0.0,0.0,3.0,75506.0,54.0,2884.0,261.0,326.0,4285.0,50.0,6646.0,25.0,80950.0,10.0
3529,21/11/2019,1,4,16,18,30,32,37,"1,16,30",1,5,2,2,1,1,0,1.0,9080133.0,9.0,97944.0,412.0,1471.0,835.0,396.0,20113.0,50.0,22083.0,25.0,356005.0,10.0
3528,18/11/2019,1,16,17,20,21,30,29,"16,21",3,3,1,3,2,0,0,0.0,0.0,4.0,195476.0,216.0,1519.0,523.0,343.0,11626.0,50.0,14117.0,25.0,193779.0,10.0
3526,11/11/2019,3,20,29,30,39,41,6,30,4,2,1,1,2,1,1,0.0,0.0,1.0,248214.0,80.0,2134.0,225.0,414.0,4357.0,50.0,7362.0,25.0,85814.0,10.0
3524,4/11/2019,3,8,9,38,41,44,34,44,3,3,3,0,0,1,2,0.0,0.0,2.0,296724.0,123.0,1971.0,346.0,383.0,8606.0,50.0,9772.0,25.0,151938.0,10.0
3523,31/10/2019,13,30,33,36,44,47,14,36,3,3,0,1,1,2,2,0.0,0.0,0.0,0.0,67.0,2473.0,174.0,520.0,3937.0,50.0,5498.0,25.0,75410.0,10.0
3520,21/10/2019,5,13,28,38,47,48,40,47,3,3,1,1,1,1,2,0.0,0.0,4.0,79394.0,135.0,1618.0,295.0,404.0,6579.0,50.0,7720.0,25.0,115215.0,10.0
3518,14/10/2019,4,5,14,25,26,45,29,"4,26,45",3,3,2,1,2,0,1,1.0,9348725.0,11.0,85254.0,502.0,1285.0,1149.0,307.0,22850.0,50.0,29110.0,25.0,385435.0,10.0
3517,10/10/2019,4,18,26,32,34,45,33,26,1,5,1,1,1,2,1,0.0,0.0,1.0,1030363.0,127.0,2602.0,386.0,467.0,8154.0,50.0,11463.0,25.0,164052.0,10.0
3516,7/10/2019,12,13,26,36,41,46,5,"12,46",2,4,0,2,1,1,2,0.0,0.0,0.0,0.0,105.0,2128.0,271.0,450.0,5560.0,50.0,9112.0,25.0,104861.0,10.0
3513,26/9/2019,9,19,30,34,35,46,49,9,3,3,1,1,1,2,1,1.0,4719169.0,10.0,45119.0,199.0,1559.0,451.0,376.0,9205.0,50.0,10798.0,25.0,170883.0,10.0
3509,12/9/2019,7,10,30,33,44,45,46,"10,44",3,3,2,0,1,1,2,1.0,4765028.0,2.0,227341.0,157.0,1992.0,330.0,517.0,8923.0,50.0,10170.0,25.0,166374.0,10.0
3507,5/9/2019,17,18,27,42,47,48,37,18,3,3,0,2,1,0,3,0.0,0.0,3.0,75343.0,64.0,2429.0,266.0,319.0,3601.0,50.0,6053.0,25.0,68881.0,10.0
3506,2/9/2019,1,5,18,20,33,44,48,33,3,3,2,2,0,1,1,1.0,1146091.0,3.0,156891.0,152.0,1092.0,216.0,419.0,5268.0,50.0,5538.0,25.0,95976.0,10.0
3505,29/8/2019,6,22,33,40,45,47,49,40,3,3,1,0,1,2,2,2.0,544800.0,0.0,0.0,105.0,1502.0,155.0,555.0,3700.0,50.0,4766.0,25.0,71433.0,10.0
3500,12/8/2019,33,34,36,37,44,49,16,34,3,3,0,0,0,4,2,2.0,562021.0,4.0,117178.0,79.0,2060.0,164.0,542.0,3557.0,50.0,4794.0,25.0,66439.0,10.0
3499,8/8/2019,1,4,5,22,27,34,41,4,3,3,3,0,2,1,0,1.0,1102324.0,0.0,0.0,107.0,1492.0,176.0,495.0,5857.0,50.0,6139.0,25.0,106115.0,10.0
3496,29/7/2019,4,10,24,32,37,44,31,4,1,5,2,0,1,2,1,0.0,0.0,1.0,236318.0,83.0,1958.0,208.0,427.0,4173.0,50.0,5522.0,25.0,85275.0,10.0
3495,25/7/2019,4,5,29,30,31,33,41,30,4,2,2,0,2,2,0,1.0,1090926.0,1.0,229669.0,98.0,1612.0,232.0,372.0,5114.0,50.0,5610.0,25.0,94266.0,10.0
3492,15/7/2019,4,15,30,35,36,43,24,43,3,3,1,1,1,2,1,0.0,0.0,2.0,116868.0,57.0,2820.0,178.0,493.0,3799.0,50.0,5421.0,25.0,76896.0,10.0
3490,8/7/2019,9,11,22,23,24,29,49,9,4,2,1,1,4,0,0,0.0,0.0,5.0,95690.0,260.0,1266.0,552.0,326.0,14148.0,50.0,13853.0,25.0,232529.0,10.0
3489,4/7/2019,7,9,21,34,36,45,27,7,4,2,2,0,1,2,1,0.0,0.0,2.0,154362.0,99.0,2144.0,366.0,317.0,6119.0,50.0,10498.0,25.0,118290.0,10.0
3487,27/6/2019,1,4,25,36,41,47,26,"25,41",4,2,2,0,1,1,2,1.0,4676276.0,9.0,49790.0,163.0,1891.0,439.0,383.0,8030.0,50.0,10740.0,25.0,151350.0,10.0
3486,24/6/2019,8,17,25,32,41,48,21,"8,25",3,3,1,1,1,1,2,0.0,0.0,4.0,77419.0,92.0,2315.0,335.0,347.0,5797.0,50.0,8303.0,25.0,110151.0,10.0
3485,20/6/2019,8,19,25,26,29,34,7,29,3,3,1,1,3,1,0,0.0,0.0,1.0,226699.0,102.0,1528.0,328.0,260.0,5510.0,50.0,9177.0,25.0,98144.0,10.0
3483,13/6/2019,1,3,10,14,22,39,24,10,3,3,3,1,1,1,0,0.0,0.0,0.0,0.0,93.0,1723.0,233.0,375.0,5397.0,50.0,6584.0,25.0,98989.0,10.0
3480,3/6/2019,3,4,12,19,27,30,31,"4,12,30",3,3,2,2,2,0,0,0.0,0.0,4.0,60726.0,183.0,913.0,860.0,106.0,9199.0,50.0,11765.0,25.0,131686.0,10.0
3479,30/5/2019,4,12,21,30,31,44,3,21,2,4,1,1,2,1,1,0.0,0.0,13.0,783981.0,362.0,1739.0,1219.0,282.0,20526.0,50.0,33126.0,25.0,368192.0,10.0
3478,27/5/2019,5,9,17,21,22,32,34,"22,32",4,2,2,1,2,1,0,0.0,0.0,5.0,96008.0,276.0,1196.0,508.0,355.0,14068.0,50.0,13164.0,25.0,227840.0,10.0
3477,23/5/2019,12,20,22,31,32,46,38,46,1,5,0,2,1,2,1,0.0,0.0,5.0,111495.0,120.0,1809.0,271.0,437.0,6301.0,50.0,7403.0,25.0,117479.0,10.0
3476,20/5/2019,7,18,24,46,47,48,10,7,2,4,1,1,1,0,3,0.0,0.0,0.0,0.0,87.0,1912.0,237.0,383.0,4217.0,50.0,6129.0,25.0,77830.0,10.0
3473,9/5/2019,5,10,11,18,26,49,4,"5,26",3,3,2,2,1,0,1,0.0,0.0,4.0,57612.0,110.0,1441.0,406.0,213.0,7197.0,50.0,10554.0,25.0,114328.0,10.0
3471,2/5/2019,10,15,24,35,42,47,11,10,3,3,1,1,1,1,2,0.0,0.0,3.0,76977.0,86.0,1847.0,191.0,454.0,3821.0,50.0,6211.0,25.0,73382.0,10.0
3467,18/4/2019,6,15,28,33,45,47,43,47,4,2,1,1,1,1,2,2.0,1390889.0,10.0,58564.0,140.0,1631.0,335.0,372.0,6124.0,50.0,8008.0,25.0,114312.0,10.0
3466,15/4/2019,8,19,25,34,35,47,30,47,4,2,1,1,1,2,1,0.0,0.0,0.0,0.0,85.0,2052.0,187.0,509.0,4629.0,50.0,6164.0,25.0,90039.0,10.0
3464,8/4/2019,9,19,20,24,28,49,36,20,3,3,1,2,2,0,1,0.0,0.0,3.0,173508.0,245.0,1461.0,461.0,424.0,13217.0,50.0,13833.0,25.0,230675.0,10.0
3461,28/3/2019,2,15,20,26,29,44,43,26,2,4,1,2,2,0,1,2.0,4744763.0,10.0,94494.0,420.0,1547.0,843.0,421.0,19898.0,50.0,24184.0,25.0,364332.0,10.0
3460,25/3/2019,6,13,23,26,34,37,15,13,3,3,1,1,2,2,0,0.0,0.0,3.0,166647.0,244.0,1409.0,487.0,385.0,11054.0,50.0,13644.0,25.0,190780.0,10.0
3459,21/3/2019,2,5,12,13,15,31,36,"2,5",4,2,2,3,0,1,0,0.0,0.0,2.0,153972.0,220.0,963.0,346.0,334.0,10538.0,50.0,8881.0,25.0,157898.0,10.0
3458,18/3/2019,2,5,8,17,43,47,25,"2,17",4,2,3,1,0,0,2,0.0,0.0,5.0,48996.0,99.0,1702.0,287.0,321.0,5337.0,50.0,8997.0,25.0,104371.0,10.0
3455,7/3/2019,1,2,13,29,41,43,34,1,5,1,2,1,1,0,2,0.0,0.0,2.0,124654.0,79.0,2170.0,203.0,461.0,4738.0,50.0,6057.0,25.0,90279.0,10.0
3454,4/3/2019,1,6,7,16,39,40,12,39,3,3,3,1,0,2,0,4.0,1326581.0,6.0,90257.0,231.0,1612.0,729.0,279.0,13119.0,50.0,19088.0,25.0,228119.0,10.0
3453,28/2/2019,20,24,27,39,43,48,8,27,3,3,0,1,2,1,2,0.0,0.0,1.0,329742.0,109.0,2080.0,277.0,447.0,5510.0,50.0,8686.0,25.0,103328.0,10.0
3449,14/2/2019,2,10,12,20,24,32,31,10,0,6,2,2,1,1,0,2.0,693261.0,3.0,97300.0,219.0,917.0,328.0,334.0,9825.0,50.0,9854.0,25.0,152672.0,10.0
3448,11/2/2019,9,10,15,33,39,40,41,9,4,2,2,1,0,3,0,1.0,1516866.0,4.0,79836.0,113.0,1943.0,314.0,382.0,6884.0,50.0,8052.0,25.0,127759.0,10.0
3445,1/2/2019,5,11,16,17,22,27,10,11,4,2,1,3,2,0,0,1.0,5000000.0,21.0,47771.0,558.0,1236.0,1666.0,226.0,27350.0,50.0,39785.0,25.0,449052.0,10.0
3441,17/1/2019,5,10,22,30,42,48,13,10,1,5,2,0,2,0,2,0.0,0.0,1.0,246863.0,89.0,1907.0,189.0,490.0,4732.0,50.0,6444.0,25.0,91721.0,10.0
3440,14/1/2019,10,13,21,27,34,40,41,13,3,3,1,1,2,2,0,1.0,9588137.0,9.0,107325.0,392.0,1695.0,875.0,414.0,21834.0,50.0,24027.0,25.0,385481.0,10.0
3439,11/1/2019,1,2,13,18,41,47,46,"1,2,41",4,2,2,2,0,0,2,0.0,0.0,9.0,101784.0,288.0,2187.0,818.0,420.0,17661.0,50.0,22364.0,25.0,340256.0,10.0
3434,24/12/2018,3,5,12,17,29,39,31,"12,39",5,1,2,2,1,1,0,0.0,0.0,2.0,121045.0,98.0,1699.0,319.0,285.0,6815.0,50.0,8563.0,25.0,118312.0,10.0
3433,20/12/2018,7,12,15,30,33,39,48,"15,30",4,2,1,2,1,2,0,1.0,4604567.0,4.0,110504.0,208.0,1461.0,407.0,408.0,10249.0,50.0,11745.0,25.0,184080.0,10.0
3429,6/12/2018,5,9,16,18,23,47,19,5,4,2,2,2,1,0,1,0.0,0.0,1.0,223977.0,117.0,1317.0,452.0,186.0,6271.0,50.0,10350.0,25.0,107025.0,10.0
3424,19/11/2018,2,9,14,36,46,48,5,36,1,5,2,1,0,1,2,0.0,0.0,1.0,228331.0,64.0,2453.0,187.0,458.0,4179.0,50.0,6825.0,25.0,76720.0,10.0
3423,15/11/2018,21,25,27,36,39,44,18,21,4,2,0,0,3,2,1,1.0,1065842.0,3.0,74796.0,76.0,2030.0,207.0,407.0,3856.0,50.0,6332.0,25.0,73551.0,10.0
3421,8/11/2018,8,13,16,26,28,38,46,"8,28",1,5,1,2,2,1,0,1.0,4823063.0,3.0,151468.0,248.0,1260.0,481.0,355.0,12128.0,50.0,12475.0,25.0,205591.0,10.0
3420,5/11/2018,3,8,14,28,43,49,26,28,3,3,2,1,1,0,2,0.0,0.0,3.0,186993.0,113.0,2006.0,308.0,402.0,6439.0,50.0,8737.0,25.0,125934.0,10.0
3419,1/11/2018,6,27,28,41,44,48,15,"6,28",2,4,1,0,2,0,3,0.0,0.0,0.0,0.0,53.0,3002.0,162.0,536.0,3549.0,50.0,5374.0,25.0,72919.0,10.0
3417,25/10/2018,7,8,13,15,35,48,30,48,4,2,2,2,0,1,1,2.0,4494271.0,11.0,81799.0,412.0,1502.0,975.0,347.0,19896.0,50.0,27159.0,25.0,362858.0,10.0
3416,22/10/2018,5,22,24,40,43,48,2,"5,48",2,4,1,0,2,1,2,0.0,0.0,3.0,155928.0,178.0,1807.0,420.0,418.0,8552.0,50.0,12894.0,25.0,165499.0,10.0
3415,18/10/2018,5,14,17,31,46,48,47,48,3,3,1,2,0,1,2,0.0,0.0,1.0,290852.0,82.0,2439.0,257.0,425.0,5169.0,50.0,6990.0,25.0,100345.0,10.0
3414,15/10/2018,1,4,24,32,35,48,20,"1,24",2,4,2,0,1,2,1,0.0,0.0,2.0,116955.0,68.0,2365.0,185.0,475.0,3755.0,50.0,5209.0,25.0,74954.0,10.0
3413,11/10/2018,1,16,18,24,29,46,35,18,2,4,1,2,2,0,1,1.0,2526098.0,2.0,145510.0,106.0,1888.0,272.0,402.0,5384.0,50.0,6912.0,25.0,107368.0,10.0
3412,8/10/2018,17,18,23,39,43,49,2,23,5,1,0,2,1,1,2,0.0,0.0,1.0,240792.0,69.0,2400.0,201.0,450.0,3897.0,50.0,5813.0,25.0,77444.0,10.0
3411,4/10/2018,5,12,23,32,37,42,43,"23,32",3,3,1,1,1,2,1,2.0,549348.0,2.0,115653.0,87.0,1828.0,194.0,448.0,5384.0,50.0,5747.0,25.0,91397.0,10.0
3409,27/9/2018,2,25,29,33,42,45,20,29,4,2,1,0,2,1,2,0.0,0.0,1.0,226691.0,57.0,2735.0,224.0,380.0,3877.0,50.0,5521.0,25.0,74467.0,10.0
3406,17/9/2018,16,21,22,24,25,27,1,16,3,3,0,1,5,0,0,0.0,0.0,5.0,59770.0,208.0,988.0,341.0,329.0,7414.0,50.0,8575.0,25.0,120372.0,10.0
3405,13/9/2018,6,16,17,40,44,48,34,"6,40",1,5,1,2,0,1,2,0.0,0.0,2.0,112676.0,56.0,2767.0,150.0,564.0,3778.0,50.0,4743.0,25.0,74272.0,10.0
3404,10/9/2018,2,6,9,15,40,43,18,"2,15",3,3,3,1,0,1,1,1.0,1105314.0,4.0,58175.0,78.0,2052.0,285.0,307.0,5631.0,50.0,8521.0,25.0,104677.0,10.0
3402,3/9/2018,4,5,13,18,39,40,3,40,3,3,2,2,0,2,0,0.0,0.0,2.0,117825.0,97.0,1671.0,284.0,312.0,5091.0,50.0,8544.0,25.0,93096.0,10.0
3401,30/8/2018,3,9,27,29,31,40,46,29,5,1,2,0,2,2,0,2.0,1287741.0,4.0,208325.0,103.0,2039.0,249.0,460.0,7101.0,50.0,7000.0,25.0,135197.0,10.0
3398,20/8/2018,9,10,25,38,40,42,2,25,2,4,2,0,1,2,1,0.0,0.0,1.0,235181.0,82.0,1972.0,210.0,420.0,4415.0,50.0,7085.0,25.0,86581.0,10.0
3397,16/8/2018,22,23,25,32,33,36,20,"22,36",3,3,0,0,3,3,0,1.0,1109639.0,3.0,77870.0,149.0,1078.0,240.0,366.0,5455.0,50.0,6218.0,25.0,86025.0,10.0
3396,13/8/2018,1,3,6,16,22,36,17,16,2,4,3,1,1,1,0,2.0,1356932.0,5.0,114268.0,284.0,799.0,418.0,296.0,9738.0,50.0,11101.0,25.0,151143.0,10.0
3395,9/8/2018,13,16,20,23,39,42,28,20,3,3,0,3,1,1,1,0.0,0.0,0.0,0.0,111.0,1497.0,226.0,401.0,4522.0,50.0,6342.0,25.0,82543.0,10.0
3394,6/8/2018,7,18,20,27,36,40,15,27,2,4,1,2,1,2,0,1.0,1172948.0,3.0,82313.0,113.0,1503.0,317.0,293.0,5749.0,50.0,7650.0,25.0,103328.0,10.0
3393,2/8/2018,1,10,15,27,41,46,35,"10,41",4,2,2,1,1,0,2,0.0,0.0,8.0,1266249.0,456.0,1423.0,838.0,423.0,19465.0,50.0,24335.0,25.0,348137.0,10.0
